# of model parameters: 11168842
--------------------- Training -------------------------------

Training Epoch: [0001 | 0200] LR: 0.050000
[epoch: 0001] (0001/0391) | Loss: 2.2946 | top1: 7.8125 | top5: 46.8750 
[epoch: 0008] (0041/0391) | Loss: 0.5072 | top1: 84.7370 | top5: 99.3902 
[epoch: 0008] (0051/0391) | Loss: 0.5081 | top1: 84.4056 | top5: 99.3413 
[epoch: 0008] (0061/0391) | Loss: 0.4996 | top1: 84.7720 | top5: 99.3596 
[epoch: 0008] (0071/0391) | Loss: 0.4962 | top1: 84.4960 | top5: 99.3288 
[epoch: 0008] (0081/0391) | Loss: 0.4965 | top1: 84.5872 | top5: 99.3441 
[epoch: 0008] (0091/0391) | Loss: 0.4930 | top1: 84.7098 | top5: 99.3389 
[epoch: 0008] (0101/0391) | Loss: 0.4907 | top1: 84.2590 | top5: 99.3502 
[epoch: 0008] (0111/0391) | Loss: 0.4887 | top1: 84.2905 | top5: 99.3243 
[epoch: 0008] (0121/0391) | Loss: 0.4862 | top1: 84.4718 | top5: 99.3479 
[epoch: 0008] (0131/0391) | Loss: 0.4857 | top1: 84.5360 | top5: 99.3321 
[epoch: 0008] (0141/0391) | Loss: 0.4832 | top1: 84.7573 | top5: 99.3517 
[epoch: 0008] (0151/0391) | Loss: 0.4838 | top1: 84.8872 | top5: 99.3429 
[epoch: 0008] (0161/0391) | Loss: 0.4827 | top1: 84.9573 | top5: 99.3255 
[epoch: 0008] (0171/0391) | Loss: 0.4800 | top1: 85.1197 | top5: 99.3467 
[epoch: 0008] (0181/0391) | Loss: 0.4787 | top1: 85.1217 | top5: 99.3569 
[epoch: 0008] (0191/0391) | Loss: 0.4782 | top1: 85.1317 | top5: 99.3455 
[epoch: 0008] (0201/0391) | Loss: 0.4775 | top1: 85.1096 | top5: 99.3431 
[epoch: 0008] (0211/0391) | Loss: 0.4766 | top1: 85.1600 | top5: 99.3409 
[epoch: 0008] (0221/0391) | Loss: 0.4777 | top1: 85.1068 | top5: 99.3425 
[epoch: 0008] (0231/0391) | Loss: 0.4761 | top1: 85.0886 | top5: 99.3337 
[epoch: 0008] (0241/0391) | Loss: 0.4766 | top1: 85.0298 | top5: 99.3452 
[epoch: 0008] (0251/0391) | Loss: 0.4753 | top1: 85.0411 | top5: 99.3464 
[epoch: 0008] (0261/0391) | Loss: 0.4756 | top1: 85.0395 | top5: 99.3475 
[epoch: 0008] (0271/0391) | Loss: 0.4749 | top1: 85.0323 | top5: 99.3485 
[epoch: 0008] (0281/0391) | Loss: 0.4728 | top1: 85.0756 | top5: 99.3522 
[epoch: 0008] (0291/0391) | Loss: 0.4718 | top1: 85.0354 | top5: 99.3584 
[epoch: 0008] (0301/0391) | Loss: 0.4728 | top1: 85.0498 | top5: 99.3615 
[epoch: 0008] (0311/0391) | Loss: 0.4728 | top1: 85.0507 | top5: 99.3594 
[epoch: 0008] (0321/0391) | Loss: 0.4715 | top1: 85.0638 | top5: 99.3623 
[epoch: 0008] (0331/0391) | Loss: 0.4701 | top1: 85.0831 | top5: 99.3651 
[epoch: 0008] (0341/0391) | Loss: 0.4707 | top1: 85.0417 | top5: 99.3608 
[epoch: 0008] (0351/0391) | Loss: 0.4701 | top1: 85.0605 | top5: 99.3634 
[epoch: 0008] (0361/0391) | Loss: 0.4693 | top1: 84.9701 | top5: 99.3594 
[epoch: 0008] (0371/0391) | Loss: 0.4690 | top1: 85.0362 | top5: 99.3577 
[epoch: 0008] (0381/0391) | Loss: 0.4691 | top1: 85.0476 | top5: 99.3479 
[epoch: 0008] (0391/0391) | Loss: 0.4691 | top1: 85.0120 | top5: 99.3420 

Training Epoch: [0009 | 0200] LR: 0.050000
[epoch: 0009] (0001/0391) | Loss: 0.3475 | top1: 89.8438 | top5: 100.0000 
[epoch: 0009] (0011/0391) | Loss: 0.4207 | top1: 87.9261 | top5: 99.7159 
[epoch: 0009] (0021/0391) | Loss: 0.4454 | top1: 87.6116 | top5: 99.5908 
[epoch: 0009] (0031/0391) | Loss: 0.4394 | top1: 87.3992 | top5: 99.6724 
[epoch: 0009] (0041/0391) | Loss: 0.4397 | top1: 86.8140 | top5: 99.5427 
[epoch: 0009] (0051/0391) | Loss: 0.4383 | top1: 86.2286 | top5: 99.5404 
[epoch: 0009] (0061/0391) | Loss: 0.4398 | top1: 86.2961 | top5: 99.5517 
[epoch: 0009] (0071/0391) | Loss: 0.4390 | top1: 86.3666 | top5: 99.5489 
[epoch: 0009] (0081/0391) | Loss: 0.4354 | top1: 86.7670 | top5: 99.5467 
[epoch: 0009] (0091/0391) | Loss: 0.4316 | top1: 86.8389 | top5: 99.5106 
[epoch: 0009] (0101/0391) | Loss: 0.4299 | top1: 86.7033 | top5: 99.5282 
[epoch: 0009] (0111/0391) | Loss: 0.4264 | top1: 86.4794 | top5: 99.5355 
[epoch: 0009] (0121/0391) | Loss: 0.4242 | top1: 86.3895 | top5: 99.5222 
[epoch: 0009] (0131/0391) | Loss: 0.4242 | top1: 86.4385 | top5: 99.5229 
[epoch: 0009] (0141/0391) | Loss: 0.4281 | top1: 86.3143 | top5: 99.5180 
[epoch: 0009] (0151/0391) | Loss: 0.4293 | top1: 85.9737 | top5: 99.4826 
[epoch: 0009] (0161/0391) | Loss: 0.4310 | top1: 85.9035 | top5: 99.4711 
[epoch: 0009] (0171/0391) | Loss: 0.4317 | top1: 85.8416 | top5: 99.4563 
[epoch: 0009] (0181/0391) | Loss: 0.4314 | top1: 85.9202 | top5: 99.4389 
[epoch: 0009] (0191/0391) | Loss: 0.4320 | top1: 86.0070 | top5: 99.4437 
[epoch: 0009] (0201/0391) | Loss: 0.4317 | top1: 86.0152 | top5: 99.4597 
[epoch: 0009] (0211/0391) | Loss: 0.4331 | top1: 85.9560 | top5: 99.4631 
[epoch: 0009] (0221/0391) | Loss: 0.4358 | top1: 85.9375 | top5: 99.4733 
[epoch: 0009] (0231/0391) | Loss: 0.4361 | top1: 86.0119 | top5: 99.4859 
[epoch: 0009] (0241/0391) | Loss: 0.4373 | top1: 85.8759 | top5: 99.4651 
[epoch: 0009] (0251/0391) | Loss: 0.4389 | top1: 85.9157 | top5: 99.4491 
[epoch: 0009] (0261/0391) | Loss: 0.4388 | top1: 85.9465 | top5: 99.4552 
[epoch: 0009] (0271/0391) | Loss: 0.4403 | top1: 85.9346 | top5: 99.4609 
[epoch: 0009] (0281/0391) | Loss: 0.4411 | top1: 85.7623 | top5: 99.4384 
[epoch: 0009] (0291/0391) | Loss: 0.4415 | top1: 85.8140 | top5: 99.4416 
[epoch: 0009] (0301/0391) | Loss: 0.4415 | top1: 85.8233 | top5: 99.4420 
[epoch: 0009] (0311/0391) | Loss: 0.4405 | top1: 85.8772 | top5: 99.4423 
[epoch: 0009] (0321/0391) | Loss: 0.4409 | top1: 85.8401 | top5: 99.4427 
[epoch: 0009] (0331/0391) | Loss: 0.4418 | top1: 85.8289 | top5: 99.4312 
[epoch: 0009] (0341/0391) | Loss: 0.4414 | top1: 85.9146 | top5: 99.4341 
[epoch: 0009] (0351/0391) | Loss: 0.4417 | top1: 85.9264 | top5: 99.4302 
[epoch: 0009] (0361/0391) | Loss: 0.4416 | top1: 85.8899 | top5: 99.4265 
[epoch: 0009] (0371/0391) | Loss: 0.4428 | top1: 85.8217 | top5: 99.4125 
[epoch: 0009] (0381/0391) | Loss: 0.4428 | top1: 85.8309 | top5: 99.3992 
[epoch: 0009] (0391/0391) | Loss: 0.4430 | top1: 85.8640 | top5: 99.4000 

Training Epoch: [0010 | 0200] LR: 0.050000
[epoch: 0010] (0001/0391) | Loss: 0.3654 | top1: 91.4062 | top5: 99.2188 
[epoch: 0010] (0011/0391) | Loss: 0.4141 | top1: 87.9261 | top5: 99.0057 
[epoch: 0010] (0021/0391) | Loss: 0.4262 | top1: 87.3512 | top5: 99.2932 
[epoch: 0010] (0031/0391) | Loss: 0.4190 | top1: 87.0464 | top5: 99.3952 
[epoch: 0010] (0041/0391) | Loss: 0.4160 | top1: 87.3285 | top5: 99.4474 
[epoch: 0010] (0051/0391) | Loss: 0.4195 | top1: 87.2089 | top5: 99.3413 
[epoch: 0010] (0061/0391) | Loss: 0.4180 | top1: 87.2695 | top5: 99.3852 
[epoch: 0010] (0071/0391) | Loss: 0.4159 | top1: 87.4670 | top5: 99.3948 
[epoch: 0010] (0081/0391) | Loss: 0.4156 | top1: 87.5482 | top5: 99.4213 
[epoch: 0010] (0091/0391) | Loss: 0.4120 | top1: 87.8520 | top5: 99.4677 
[epoch: 0010] (0101/0391) | Loss: 0.4128 | top1: 87.9254 | top5: 99.4817 
[epoch: 0010] (0111/0391) | Loss: 0.4153 | top1: 87.6197 | top5: 99.4440 
[epoch: 0010] (0121/0391) | Loss: 0.4179 | top1: 87.2095 | top5: 99.3866 
[epoch: 0010] (0131/0391) | Loss: 0.4203 | top1: 86.9275 | top5: 99.3857 
[epoch: 0010] (0141/0391) | Loss: 0.4195 | top1: 87.0346 | top5: 99.4016 
[epoch: 0010] (0151/0391) | Loss: 0.4184 | top1: 87.1896 | top5: 99.4205 
[epoch: 0010] (0161/0391) | Loss: 0.4173 | top1: 87.1797 | top5: 99.4371 
[epoch: 0010] (0171/0391) | Loss: 0.4164 | top1: 87.1665 | top5: 99.4289 
[epoch: 0010] (0181/0391) | Loss: 0.4138 | top1: 87.1504 | top5: 99.4259 
[epoch: 0010] (0191/0391) | Loss: 0.4134 | top1: 87.1482 | top5: 99.4192 
[epoch: 0010] (0201/0391) | Loss: 0.4115 | top1: 87.0958 | top5: 99.4248 
[epoch: 0010] (0211/0391) | Loss: 0.4128 | top1: 87.1186 | top5: 99.4187 
[epoch: 0010] (0221/0391) | Loss: 0.4133 | top1: 87.1995 | top5: 99.4202 
[epoch: 0010] (0231/0391) | Loss: 0.4153 | top1: 87.1347 | top5: 99.4115 
[epoch: 0010] (0241/0391) | Loss: 0.4164 | top1: 87.0073 | top5: 99.4165 
[epoch: 0010] (0251/0391) | Loss: 0.4160 | top1: 86.9522 | top5: 99.4117 
[epoch: 0010] (0261/0391) | Loss: 0.4173 | top1: 87.0510 | top5: 99.4043 
[epoch: 0010] (0271/0391) | Loss: 0.4170 | top1: 87.0676 | top5: 99.4148 
[epoch: 0010] (0281/0391) | Loss: 0.4191 | top1: 87.0385 | top5: 99.4022 
[epoch: 0010] (0291/0391) | Loss: 0.4182 | top1: 87.0704 | top5: 99.4094 
[epoch: 0010] (0301/0391) | Loss: 0.4189 | top1: 87.0873 | top5: 99.4082 
[epoch: 0010] (0311/0391) | Loss: 0.4182 | top1: 87.0956 | top5: 99.4072 
[epoch: 0010] (0321/0391) | Loss: 0.4191 | top1: 87.0132 | top5: 99.4110 
[epoch: 0010] (0331/0391) | Loss: 0.4191 | top1: 86.8014 | top5: 99.4052 
[epoch: 0010] (0341/0391) | Loss: 0.4187 | top1: 86.7921 | top5: 99.3929 
[epoch: 0010] (0351/0391) | Loss: 0.4185 | top1: 86.7655 | top5: 99.3835 
[epoch: 0010] (0361/0391) | Loss: 0.4199 | top1: 86.7317 | top5: 99.3832 
[epoch: 0010] (0371/0391) | Loss: 0.4196 | top1: 86.7419 | top5: 99.3872 
[epoch: 0010] (0381/0391) | Loss: 0.4202 | top1: 86.6449 | top5: 99.3869 
[epoch: 0010] (0391/0391) | Loss: 0.4200 | top1: 86.6940 | top5: 99.3840 

Training Epoch: [0011 | 0200] LR: 0.050000
[epoch: 0011] (0001/0391) | Loss: 0.3453 | top1: 85.1562 | top5: 99.2188 
[epoch: 0011] (0011/0391) | Loss: 0.3822 | top1: 88.2812 | top5: 99.5028 
[epoch: 0011] (0021/0391) | Loss: 0.3814 | top1: 89.0625 | top5: 99.5536 
[epoch: 0011] (0031/0391) | Loss: 0.3760 | top1: 89.0373 | top5: 99.5716 
[epoch: 0011] (0041/0391) | Loss: 0.3885 | top1: 88.7386 | top5: 99.5998 
[epoch: 0011] (0051/0391) | Loss: 0.3912 | top1: 88.0974 | top5: 99.5251 
[epoch: 0011] (0061/0391) | Loss: 0.3901 | top1: 88.2941 | top5: 99.5517 
[epoch: 0011] (0071/0391) | Loss: 0.3929 | top1: 88.0392 | top5: 99.5929 
[epoch: 0011] (0081/0391) | Loss: 0.3942 | top1: 88.1366 | top5: 99.5853 
[epoch: 0011] (0091/0391) | Loss: 0.3905 | top1: 88.1353 | top5: 99.5622 
[epoch: 0011] (0101/0391) | Loss: 0.3900 | top1: 88.2426 | top5: 99.5746 
[epoch: 0011] (0111/0391) | Loss: 0.3939 | top1: 88.1475 | top5: 99.5707 
[epoch: 0011] (0121/0391) | Loss: 0.3935 | top1: 88.1327 | top5: 99.5674 
[epoch: 0011] (0131/0391) | Loss: 0.3958 | top1: 87.8101 | top5: 99.5229 
[epoch: 0011] (0141/0391) | Loss: 0.3936 | top1: 88.0098 | top5: 99.5346 
[epoch: 0011] (0151/0391) | Loss: 0.3943 | top1: 88.0484 | top5: 99.5344 
[epoch: 0011] (0161/0391) | Loss: 0.3944 | top1: 88.0532 | top5: 99.5390 
[epoch: 0011] (0171/0391) | Loss: 0.3950 | top1: 88.1351 | top5: 99.5340 
[epoch: 0011] (0181/0391) | Loss: 0.3983 | top1: 88.1000 | top5: 99.5295 
[epoch: 0011] (0191/0391) | Loss: 0.3996 | top1: 88.0358 | top5: 99.5419 
[epoch: 0011] (0201/0391) | Loss: 0.4011 | top1: 88.0986 | top5: 99.5414 
[epoch: 0011] (0211/0391) | Loss: 0.4015 | top1: 87.9813 | top5: 99.5150 
[epoch: 0011] (0221/0391) | Loss: 0.4003 | top1: 88.0762 | top5: 99.5016 
[epoch: 0011] (0231/0391) | Loss: 0.3996 | top1: 88.1392 | top5: 99.4961 
[epoch: 0011] (0241/0391) | Loss: 0.3983 | top1: 88.1905 | top5: 99.4975 
[epoch: 0011] (0251/0391) | Loss: 0.3977 | top1: 88.1567 | top5: 99.4989 
[epoch: 0011] (0261/0391) | Loss: 0.3964 | top1: 88.2124 | top5: 99.5061 
[epoch: 0011] (0271/0391) | Loss: 0.3964 | top1: 88.2092 | top5: 99.5099 
[epoch: 0011] (0281/0391) | Loss: 0.3962 | top1: 88.3007 | top5: 99.5135 
[epoch: 0011] (0291/0391) | Loss: 0.3974 | top1: 88.2651 | top5: 99.5194 
[epoch: 0011] (0301/0391) | Loss: 0.3975 | top1: 88.2449 | top5: 99.5224 
[epoch: 0011] (0311/0391) | Loss: 0.3986 | top1: 88.1255 | top5: 99.5152 
[epoch: 0011] (0321/0391) | Loss: 0.3988 | top1: 88.0719 | top5: 99.5132 
[epoch: 0011] (0331/0391) | Loss: 0.3992 | top1: 88.0122 | top5: 99.4996 
[epoch: 0011] (0341/0391) | Loss: 0.3997 | top1: 87.9995 | top5: 99.5028 
[epoch: 0011] (0351/0391) | Loss: 0.3995 | top1: 88.0164 | top5: 99.4970 
[epoch: 0011] (0361/0391) | Loss: 0.3999 | top1: 87.9891 | top5: 99.4958 
[epoch: 0011] (0371/0391) | Loss: 0.3998 | top1: 87.9759 | top5: 99.4946 
[epoch: 0011] (0381/0391) | Loss: 0.3988 | top1: 87.9880 | top5: 99.4935 
[epoch: 0011] (0391/0391) | Loss: 0.3997 | top1: 87.8360 | top5: 99.4680 

Training Epoch: [0012 | 0200] LR: 0.050000
[epoch: 0012] (0001/0391) | Loss: 0.3995 | top1: 87.5000 | top5: 98.4375 
[epoch: 0012] (0011/0391) | Loss: 0.3718 | top1: 90.2699 | top5: 99.5739 
[epoch: 0012] (0021/0391) | Loss: 0.3589 | top1: 91.0342 | top5: 99.6652 
[epoch: 0012] (0031/0391) | Loss: 0.3566 | top1: 91.2046 | top5: 99.6220 
[epoch: 0012] (0041/0391) | Loss: 0.3619 | top1: 90.8918 | top5: 99.5998 
[epoch: 0012] (0051/0391) | Loss: 0.3657 | top1: 90.1195 | top5: 99.5558 
[epoch: 0012] (0061/0391) | Loss: 0.3658 | top1: 89.6644 | top5: 99.6030 
[epoch: 0012] (0071/0391) | Loss: 0.3708 | top1: 89.7227 | top5: 99.5819 
[epoch: 0012] (0081/0391) | Loss: 0.3789 | top1: 89.5544 | top5: 99.5660 
[epoch: 0012] (0091/0391) | Loss: 0.3770 | top1: 89.2342 | top5: 99.5622 
[epoch: 0012] (0101/0391) | Loss: 0.3780 | top1: 89.1321 | top5: 99.5823 
[epoch: 0012] (0111/0391) | Loss: 0.3789 | top1: 89.1329 | top5: 99.5847 
[epoch: 0012] (0121/0391) | Loss: 0.3792 | top1: 89.3079 | top5: 99.5868 
[epoch: 0012] (0131/0391) | Loss: 0.3766 | top1: 89.5515 | top5: 99.6064 
[epoch: 0012] (0141/0391) | Loss: 0.3763 | top1: 89.4836 | top5: 99.6066 
[epoch: 0012] (0151/0391) | Loss: 0.3744 | top1: 89.4868 | top5: 99.6068 
[epoch: 0012] (0161/0391) | Loss: 0.3758 | top1: 89.5623 | top5: 99.6069 
[epoch: 0012] (0171/0391) | Loss: 0.3776 | top1: 89.4371 | top5: 99.5980 
[epoch: 0012] (0181/0391) | Loss: 0.3779 | top1: 89.3733 | top5: 99.5900 
[epoch: 0012] (0191/0391) | Loss: 0.3778 | top1: 89.3120 | top5: 99.5787 
[epoch: 0012] (0201/0391) | Loss: 0.3791 | top1: 89.2491 | top5: 99.5763 
[epoch: 0012] (0211/0391) | Loss: 0.3803 | top1: 89.2587 | top5: 99.5742 
[epoch: 0012] (0221/0391) | Loss: 0.3818 | top1: 89.2357 | top5: 99.5652 
[epoch: 0012] (0231/0391) | Loss: 0.3828 | top1: 89.2316 | top5: 99.5772 
[epoch: 0012] (0241/0391) | Loss: 0.3811 | top1: 89.2538 | top5: 99.5851 
[epoch: 0012] (0251/0391) | Loss: 0.3804 | top1: 89.2306 | top5: 99.5860 
[epoch: 0012] (0261/0391) | Loss: 0.3809 | top1: 89.2032 | top5: 99.5929 
[epoch: 0012] (0271/0391) | Loss: 0.3820 | top1: 89.1692 | top5: 99.5935 
[epoch: 0012] (0281/0391) | Loss: 0.3835 | top1: 89.0931 | top5: 99.5969 
[epoch: 0012] (0291/0391) | Loss: 0.3828 | top1: 89.0088 | top5: 99.5919 
[epoch: 0012] (0301/0391) | Loss: 0.3828 | top1: 89.0391 | top5: 99.5847 
[epoch: 0012] (0311/0391) | Loss: 0.3822 | top1: 89.0725 | top5: 99.5905 
[epoch: 0012] (0321/0391) | Loss: 0.3822 | top1: 89.0187 | top5: 99.5936 
[epoch: 0012] (0331/0391) | Loss: 0.3818 | top1: 88.9846 | top5: 99.5964 
[epoch: 0012] (0341/0391) | Loss: 0.3819 | top1: 88.8609 | top5: 99.5968 
[epoch: 0012] (0351/0391) | Loss: 0.3816 | top1: 88.8778 | top5: 99.6016 
[epoch: 0012] (0361/0391) | Loss: 0.3814 | top1: 88.9024 | top5: 99.6040 
[epoch: 0012] (0371/0391) | Loss: 0.3819 | top1: 88.8498 | top5: 99.5978 
[epoch: 0012] (0381/0391) | Loss: 0.3830 | top1: 88.8185 | top5: 99.5940 
[epoch: 0012] (0391/0391) | Loss: 0.3831 | top1: 88.8500 | top5: 99.5980 

Training Epoch: [0013 | 0200] LR: 0.050000
[epoch: 0013] (0001/0391) | Loss: 0.4130 | top1: 90.6250 | top5: 98.4375 
[epoch: 0013] (0011/0391) | Loss: 0.3540 | top1: 91.4062 | top5: 99.5028 
[epoch: 0013] (0021/0391) | Loss: 0.3491 | top1: 90.9970 | top5: 99.5164 
[epoch: 0013] (0031/0391) | Loss: 0.3489 | top1: 91.3306 | top5: 99.5212 
[epoch: 0013] (0041/0391) | Loss: 0.3385 | top1: 91.3681 | top5: 99.5808 
[epoch: 0013] (0051/0391) | Loss: 0.3270 | top1: 91.5135 | top5: 99.5864 
[epoch: 0013] (0061/0391) | Loss: 0.3339 | top1: 91.5087 | top5: 99.6030 
[epoch: 0013] (0071/0391) | Loss: 0.3370 | top1: 91.1092 | top5: 99.5709 
[epoch: 0013] (0081/0391) | Loss: 0.3428 | top1: 91.1073 | top5: 99.6238 
[epoch: 0013] (0091/0391) | Loss: 0.3431 | top1: 91.1830 | top5: 99.6480 
[epoch: 0013] (0101/0391) | Loss: 0.3462 | top1: 90.8571 | top5: 99.5978 
[epoch: 0013] (0111/0391) | Loss: 0.3465 | top1: 90.9136 | top5: 99.5918 
[epoch: 0013] (0121/0391) | Loss: 0.3489 | top1: 90.8122 | top5: 99.5803 
[epoch: 0013] (0131/0391) | Loss: 0.3524 | top1: 90.7622 | top5: 99.5825 
[epoch: 0013] (0141/0391) | Loss: 0.3520 | top1: 90.6693 | top5: 99.5844 
[epoch: 0013] (0151/0391) | Loss: 0.3550 | top1: 90.3663 | top5: 99.5550 
[epoch: 0013] (0161/0391) | Loss: 0.3570 | top1: 90.2950 | top5: 99.5487 
[epoch: 0013] (0171/0391) | Loss: 0.3592 | top1: 90.2001 | top5: 99.5523 
[epoch: 0013] (0181/0391) | Loss: 0.3584 | top1: 90.2236 | top5: 99.5597 
[epoch: 0013] (0191/0391) | Loss: 0.3595 | top1: 90.2119 | top5: 99.5542 
[epoch: 0013] (0201/0391) | Loss: 0.3594 | top1: 90.2480 | top5: 99.5647 
[epoch: 0013] (0211/0391) | Loss: 0.3612 | top1: 90.1807 | top5: 99.5631 
[epoch: 0013] (0221/0391) | Loss: 0.3626 | top1: 90.1018 | top5: 99.5687 
[epoch: 0013] (0231/0391) | Loss: 0.3632 | top1: 90.1008 | top5: 99.5671 
[epoch: 0013] (0241/0391) | Loss: 0.3652 | top1: 90.0285 | top5: 99.5526 
[epoch: 0013] (0251/0391) | Loss: 0.3652 | top1: 89.8998 | top5: 99.5456 
[epoch: 0013] (0261/0391) | Loss: 0.3670 | top1: 89.8767 | top5: 99.5360 
[epoch: 0013] (0271/0391) | Loss: 0.3683 | top1: 89.8610 | top5: 99.5330 
[epoch: 0013] (0281/0391) | Loss: 0.3692 | top1: 89.8660 | top5: 99.5413 
[epoch: 0013] (0291/0391) | Loss: 0.3692 | top1: 89.7981 | top5: 99.5543 
[epoch: 0013] (0301/0391) | Loss: 0.3700 | top1: 89.7763 | top5: 99.5380 
[epoch: 0013] (0311/0391) | Loss: 0.3703 | top1: 89.7483 | top5: 99.5428 
[epoch: 0013] (0321/0391) | Loss: 0.3694 | top1: 89.7853 | top5: 99.5473 
[epoch: 0013] (0331/0391) | Loss: 0.3700 | top1: 89.8414 | top5: 99.5468 
[epoch: 0013] (0341/0391) | Loss: 0.3698 | top1: 89.7636 | top5: 99.5372 
[epoch: 0013] (0351/0391) | Loss: 0.3709 | top1: 89.7213 | top5: 99.5393 
[epoch: 0013] (0361/0391) | Loss: 0.3710 | top1: 89.6793 | top5: 99.5455 
[epoch: 0013] (0371/0391) | Loss: 0.3708 | top1: 89.6584 | top5: 99.5473 
[epoch: 0013] (0381/0391) | Loss: 0.3714 | top1: 89.5751 | top5: 99.5550 
[epoch: 0013] (0391/0391) | Loss: 0.3722 | top1: 89.5480 | top5: 99.5520 

Training Epoch: [0014 | 0200] LR: 0.050000
[epoch: 0014] (0001/0391) | Loss: 0.3059 | top1: 91.4062 | top5: 100.0000 
[epoch: 0014] (0011/0391) | Loss: 0.3272 | top1: 90.9801 | top5: 99.9290 
[epoch: 0014] (0021/0391) | Loss: 0.3407 | top1: 90.9598 | top5: 99.8512 
[epoch: 0014] (0031/0391) | Loss: 0.3454 | top1: 90.8266 | top5: 99.7732 
[epoch: 0014] (0041/0391) | Loss: 0.3433 | top1: 91.2538 | top5: 99.6761 
[epoch: 0014] (0051/0391) | Loss: 0.3399 | top1: 91.1305 | top5: 99.6936 
[epoch: 0014] (0061/0391) | Loss: 0.3375 | top1: 90.4457 | top5: 99.6542 
[epoch: 0014] (0071/0391) | Loss: 0.3450 | top1: 90.0088 | top5: 99.6589 
[epoch: 0014] (0081/0391) | Loss: 0.3501 | top1: 89.4194 | top5: 99.6624 
[epoch: 0014] (0091/0391) | Loss: 0.3538 | top1: 89.0797 | top5: 99.6308 
[epoch: 0014] (0101/0391) | Loss: 0.3539 | top1: 88.5829 | top5: 99.6132 
[epoch: 0014] (0111/0391) | Loss: 0.3548 | top1: 88.4291 | top5: 99.6270 
[epoch: 0014] (0121/0391) | Loss: 0.3549 | top1: 88.5976 | top5: 99.6449 
[epoch: 0014] (0131/0391) | Loss: 0.3548 | top1: 88.7345 | top5: 99.6481 
[epoch: 0014] (0141/0391) | Loss: 0.3547 | top1: 88.7744 | top5: 99.6509 
[epoch: 0014] (0151/0391) | Loss: 0.3552 | top1: 88.6072 | top5: 99.6378 
[epoch: 0014] (0161/0391) | Loss: 0.3558 | top1: 88.5675 | top5: 99.6361 
[epoch: 0014] (0171/0391) | Loss: 0.3569 | top1: 88.4686 | top5: 99.6345 
[epoch: 0014] (0181/0391) | Loss: 0.3573 | top1: 88.5273 | top5: 99.6245 
[epoch: 0014] (0191/0391) | Loss: 0.3555 | top1: 88.6412 | top5: 99.6278 
[epoch: 0014] (0201/0391) | Loss: 0.3563 | top1: 88.5300 | top5: 99.5919 
[epoch: 0014] (0211/0391) | Loss: 0.3570 | top1: 88.4627 | top5: 99.6038 
[epoch: 0014] (0221/0391) | Loss: 0.3564 | top1: 88.4721 | top5: 99.6111 
[epoch: 0014] (0231/0391) | Loss: 0.3564 | top1: 88.3185 | top5: 99.6043 
[epoch: 0014] (0241/0391) | Loss: 0.3573 | top1: 88.3915 | top5: 99.5980 
[epoch: 0014] (0251/0391) | Loss: 0.3568 | top1: 88.5085 | top5: 99.5985 
[epoch: 0014] (0261/0391) | Loss: 0.3577 | top1: 88.5447 | top5: 99.5929 
[epoch: 0014] (0271/0391) | Loss: 0.3586 | top1: 88.6358 | top5: 99.5906 
[epoch: 0014] (0281/0391) | Loss: 0.3588 | top1: 88.6927 | top5: 99.5885 
[epoch: 0014] (0291/0391) | Loss: 0.3592 | top1: 88.6920 | top5: 99.5866 
[epoch: 0014] (0301/0391) | Loss: 0.3601 | top1: 88.7095 | top5: 99.5899 
[epoch: 0014] (0311/0391) | Loss: 0.3598 | top1: 88.7912 | top5: 99.5830 
[epoch: 0014] (0321/0391) | Loss: 0.3599 | top1: 88.8264 | top5: 99.5790 
[epoch: 0014] (0331/0391) | Loss: 0.3594 | top1: 88.8595 | top5: 99.5775 
[epoch: 0014] (0341/0391) | Loss: 0.3600 | top1: 88.8586 | top5: 99.5784 
[epoch: 0014] (0351/0391) | Loss: 0.3604 | top1: 88.9267 | top5: 99.5793 
[epoch: 0014] (0361/0391) | Loss: 0.3613 | top1: 88.9413 | top5: 99.5802 
[epoch: 0014] (0371/0391) | Loss: 0.3607 | top1: 88.9214 | top5: 99.5746 
[epoch: 0014] (0381/0391) | Loss: 0.3605 | top1: 88.9825 | top5: 99.5755 
[epoch: 0014] (0391/0391) | Loss: 0.3610 | top1: 89.0180 | top5: 99.5700 

Training Epoch: [0015 | 0200] LR: 0.050000
[epoch: 0015] (0001/0391) | Loss: 0.4030 | top1: 88.2812 | top5: 99.2188 
[epoch: 0015] (0011/0391) | Loss: 0.3142 | top1: 92.7557 | top5: 99.6449 
[epoch: 0015] (0021/0391) | Loss: 0.3279 | top1: 92.3735 | top5: 99.8140 
[epoch: 0015] (0031/0391) | Loss: 0.3233 | top1: 92.6159 | top5: 99.7480 
[epoch: 0015] (0041/0391) | Loss: 0.3308 | top1: 92.5495 | top5: 99.7523 
[epoch: 0015] (0051/0391) | Loss: 0.3254 | top1: 92.8462 | top5: 99.7396 
[epoch: 0015] (0061/0391) | Loss: 0.3240 | top1: 92.9559 | top5: 99.7695 
[epoch: 0015] (0071/0391) | Loss: 0.3265 | top1: 92.8367 | top5: 99.7799 
[epoch: 0015] (0081/0391) | Loss: 0.3280 | top1: 92.6890 | top5: 99.7685 
